Order_ID,Customer_ID,Order_Date,Warehouse_ID,Publisher
SOUS05980,CUUS04868,20-02-2026,WUS00012,Web
SOUS05981,CUUS00797,07-01-2026,WUS00013,CRM
SOUS05982,CUUS02391,13-01-2026,WUS00014,Web
SOUS05983,CUUS08333,18-01-2026,WUS00015,CRM
SOUS05984,CUUS06529,28-01-2026,WUS00016,Web
SOUS05985,CUUS02126,08-01-2026,WUS00001,CRM
SOUS05986,CUUS01096,19-01-2026,WUS00002,ERP
SOUS05987,CUUS01809,10-01-2026,WUS00003,ERP
SOUS05988,CUUS03279,19-02-2026,WUS00004,ERP
SOUS05989,CUUS00198,10-01-2026,WUS00005,ERP
SOUS05990,CUUS08441,01-02-2026,WUS00006,Web
SOUS05991,CUUS06300,09-01-2026,WUS00007,Web
SOUS05992,CUUS09427,08-01-2026,WUS00008,Web
SOUS05993,CUUS03510,24-01-2026,WUS00009,Web
SOUS05994,CUUS08407,14-02-2026,WUS00010,ERP
SOUS05995,CUUS04195,07-02-2026,WUS00011,CRM
SOUS05996,CUUS05205,22-02-2026,WUS00012,Web
SOUS05997,CUUS09327,25-01-2026,WUS00013,ERP
SOUS05998,CUUS02263,03-02-2026,WUS00014,ERP
SOUS05999,CUUS00589,03-01-2026,WUS00015,Web
SOUS06000,CUUS02597,05-01-2026,WUS00016,Web
SOUS06001,CUUS02265,14-02-2026,WUS00001,ERP
SOUS06002,CUUS01714,12-02-2026,WUS00002,CRM
SOUS06003,CUUS01037,30-01-2026,WUS00003,CRM
SOUS06004,CUUS06935,17-02-2026,WUS00004,ERP
SOUS06005,CUUS01609,27-01-2026,WUS00005,ERP
SOUS06006,CUUS06579,20-01-2026,WUS00006,ERP
SOUS06007,CUUS02748,12-01-2026,WUS00007,CRM
SOUS06008,CUUS05786,20-01-2026,WUS00008,ERP
SOUS06009,CUUS02095,11-02-2026,WUS00009,Web
SOUS06010,CUUS01721,28-01-2026,WUS00010,ERP
SOUS06011,CUUS01819,12-01-2026,WUS00011,ERP
SOUS06012,CUUS03482,22-02-2026,WUS00012,ERP
SOUS06013,CUUS07524,19-01-2026,WUS00013,ERP
SOUS06014,CUUS05797,16-01-2026,WUS00014,CRM
SOUS06015,CUUS07491,09-01-2026,WUS00015,CRM
SOUS06016,CUUS02497,22-02-2026,WUS00016,Web
SOUS06017,CUUS06161,30-01-2026,WUS00001,ERP
SOUS06018,CUUS05805,02-02-2026,WUS00002,ERP
SOUS06019,CUUS09905,22-01-2026,WUS00003,CRM
SOUS06020,CUUS05328,09-02-2026,WUS00004,CRM
SOUS06021,CUUS03338,01-01-2026,WUS00005,ERP
SOUS06022,CUUS00220,17-02-2026,WUS00006,CRM
SOUS06023,CUUS01632,18-01-2026,WUS00007,ERP
SOUS06024,CUUS05753,23-02-2026,WUS00008,ERP
SOUS06025,CUUS06439,03-01-2026,WUS00009,ERP
SOUS06026,CUUS00328,24-02-2026,WUS00010,CRM
SOUS06027,CUUS02539,24-02-2026,WUS00011,CRM
SOUS06028,CUUS05781,22-01-2026,WUS00012,Web
SOUS06029,CUUS00996,17-02-2026,WUS00013,CRM
SOUS06030,CUUS08944,25-02-2026,WUS00014,ERP
SOUS06031,CUUS04384,12-02-2026,WUS00015,CRM
SOUS06032,CUUS01319,05-01-2026,WUS00016,Web
SOUS06033,CUUS05460,20-01-2026,WUS00001,CRM
SOUS06034,CUUS02791,30-01-2026,WUS00002,CRM
SOUS06035,CUUS09222,13-02-2026,WUS00003,CRM
SOUS06036,CUUS06673,13-01-2026,WUS00004,ERP
SOUS06037,CUUS07082,15-01-2026,WUS00005,CRM
SOUS06038,CUUS01768,18-01-2026,WUS00006,ERP
SOUS06039,CUUS08771,17-02-2026,WUS00007,CRM
SOUS06040,CUUS05901,24-02-2026,WUS00008,CRM
SOUS06041,CUUS00168,15-02-2026,WUS00009,Web
SOUS06042,CUUS03172,18-01-2026,WUS00010,CRM
SOUS06043,CUUS05773,13-01-2026,WUS00011,CRM
SOUS06044,CUUS08565,19-01-2026,WUS00012,Web
SOUS06045,CUUS08308,14-02-2026,WUS00013,ERP
SOUS06046,CUUS05012,04-02-2026,WUS00014,ERP
SOUS06047,CUUS04352,12-01-2026,WUS00015,ERP
SOUS06048,CUUS07032,20-02-2026,WUS00016,Web
SOUS06049,CUUS03122,13-01-2026,WUS00001,CRM
SOUS06050,CUUS02837,07-01-2026,WUS00002,ERP
SOUS06051,CUUS01141,24-01-2026,WUS00003,ERP
SOUS06052,CUUS06784,03-01-2026,WUS00004,Web
SOUS06053,CUUS03526,13-02-2026,WUS00005,Web
SOUS06054,CUUS04556,28-01-2026,WUS00006,CRM
SOUS06055,CUUS09725,23-01-2026,WUS00007,ERP
SOUS06056,CUUS07897,24-01-2026,WUS00008,CRM
SOUS06057,CUUS01486,27-01-2026,WUS00009,CRM
SOUS06058,CUUS08445,25-02-2026,WUS00010,Web
SOUS06059,CUUS07510,04-01-2026,WUS00011,CRM
SOUS06060,CUUS07663,24-01-2026,WUS00012,CRM
SOUS06061,CUUS07099,23-01-2026,WUS00013,Web
SOUS06062,CUUS03395,23-01-2026,WUS00014,CRM
SOUS06063,CUUS01832,30-01-2026,WUS00015,ERP
SOUS06064,CUUS08521,21-02-2026,WUS00016,CRM
SOUS06065,CUUS05517,23-02-2026,WUS00001,ERP
SOUS06066,CUUS05422,11-01-2026,WUS00002,Web
SOUS06067,CUUS01919,13-02-2026,WUS00003,Web
SOUS06068,CUUS08588,31-01-2026,WUS00004,Web
SOUS06069,CUUS02080,07-01-2026,WUS00005,Web
SOUS06070,CUUS03379,11-02-2026,WUS00006,CRM
SOUS06071,CUUS02088,23-01-2026,WUS00007,Web
SOUS06072,CUUS08195,11-02-2026,WUS00008,CRM
SOUS06073,CUUS01446,18-02-2026,WUS00009,Web
SOUS06074,CUUS01817,05-02-2026,WUS00010,Web
SOUS06075,CUUS05109,08-01-2026,WUS00011,Web
SOUS06076,CUUS09154,05-01-2026,WUS00012,ERP
SOUS06077,CUUS09951,15-01-2026,WUS00013,CRM
SOUS06078,CUUS05405,10-01-2026,WUS00014,ERP
SOUS06079,CUUS01391,25-02-2026,WUS00015,ERP
SOUS06080,CUUS06979,17-01-2026,WUS00016,ERP
SOUS06081,CUUS09509,01-01-2026,WUS00001,CRM
SOUS06082,CUUS08552,01-01-2026,WUS00002,Web
SOUS06083,CUUS02534,19-02-2026,WUS00003,ERP
SOUS06084,CUUS04493,11-01-2026,WUS00004,ERP
SOUS06085,CUUS07582,15-02-2026,WUS00005,Web
SOUS06086,CUUS04998,14-02-2026,WUS00006,ERP
SOUS06087,CUUS06400,17-02-2026,WUS00007,Web
SOUS06088,CUUS08320,16-02-2026,WUS00008,Web
SOUS06089,CUUS04121,11-01-2026,WUS00009,Web
SOUS06090,CUUS00355,12-01-2026,WUS00010,CRM
SOUS06091,CUUS08326,08-02-2026,WUS00011,CRM
SOUS06092,CUUS08452,16-01-2026,WUS00012,ERP
SOUS06093,CUUS00291,24-02-2026,WUS00013,ERP
SOUS06094,CUUS08022,24-01-2026,WUS00014,Web
SOUS06095,CUUS08383,05-02-2026,WUS00015,CRM
SOUS06096,CUUS01832,15-02-2026,WUS00016,Web
SOUS06097,CUUS02707,05-02-2026,WUS00001,Web
SOUS06098,CUUS01838,23-02-2026,WUS00002,ERP
SOUS06099,CUUS09853,01-02-2026,WUS00003,Web
SOUS06100,CUUS07003,10-01-2026,WUS00004,Web
SOUS06101,CUUS06764,16-01-2026,WUS00005,CRM
SOUS06102,CUUS02327,25-01-2026,WUS00006,ERP
SOUS06103,CUUS01615,02-01-2026,WUS00007,CRM
SOUS06104,CUUS01881,09-02-2026,WUS00008,CRM
SOUS06105,CUUS01936,07-02-2026,WUS00009,CRM
SOUS06106,CUUS05496,31-01-2026,WUS00010,CRM
SOUS06107,CUUS00013,22-01-2026,WUS00011,ERP
SOUS06108,CUUS04063,12-01-2026,WUS00012,Web
SOUS06109,CUUS01001,08-02-2026,WUS00013,CRM
SOUS06110,CUUS07798,11-01-2026,WUS00014,Web
SOUS06111,CUUS02728,17-01-2026,WUS00015,ERP
SOUS06112,CUUS04261,13-01-2026,WUS00016,ERP
SOUS06113,CUUS04799,26-01-2026,WUS00001,Web
SOUS06114,CUUS06098,07-01-2026,WUS00002,Web
SOUS06115,CUUS08628,21-02-2026,WUS00003,CRM
SOUS06116,CUUS05574,09-02-2026,WUS00004,CRM
SOUS06117,CUUS00946,08-02-2026,WUS00005,Web
SOUS06118,CUUS00913,06-01-2026,WUS00006,ERP
SOUS06119,CUUS06408,07-02-2026,WUS00007,ERP
SOUS06120,CUUS04322,17-01-2026,WUS00008,Web
SOUS06121,CUUS02091,20-02-2026,WUS00009,ERP
SOUS06122,CUUS00438,08-01-2026,WUS00010,CRM
SOUS06123,CUUS03761,27-01-2026,WUS00011,ERP
SOUS06124,CUUS07268,19-02-2026,WUS00012,CRM
SOUS06125,CUUS06458,20-02-2026,WUS00013,CRM
SOUS06126,CUUS03337,04-01-2026,WUS00014,CRM
SOUS06127,CUUS06775,07-02-2026,WUS00015,Web
SOUS06128,CUUS08770,20-02-2026,WUS00016,CRM
SOUS06129,CUUS07299,13-02-2026,WUS00001,ERP
SOUS06130,CUUS02857,31-01-2026,WUS00002,Web
SOUS06131,CUUS01084,26-01-2026,WUS00003,ERP
SOUS06132,CUUS01782,07-02-2026,WUS00004,CRM
SOUS06133,CUUS05745,30-01-2026,WUS00005,ERP
SOUS06134,CUUS06849,07-02-2026,WUS00006,Web
SOUS06135,CUUS05294,04-02-2026,WUS00007,Web
SOUS06136,CUUS09125,24-02-2026,WUS00008,CRM
SOUS06137,CUUS02596,13-01-2026,WUS00009,CRM
SOUS06138,CUUS07945,26-01-2026,WUS00010,CRM
SOUS06139,CUUS04815,16-01-2026,WUS00011,CRM
SOUS06140,CUUS06790,23-02-2026,WUS00012,Web
SOUS06141,CUUS07989,04-01-2026,WUS00013,ERP
SOUS06142,CUUS06642,01-02-2026,WUS00014,ERP
SOUS06143,CUUS01581,16-01-2026,WUS00015,Web
SOUS06144,CUUS06359,10-01-2026,WUS00016,CRM
SOUS06145,CUUS08491,17-01-2026,WUS00001,CRM
SOUS06146,CUUS01895,25-02-2026,WUS00002,ERP
SOUS06147,CUUS09970,09-02-2026,WUS00003,CRM
SOUS06148,CUUS07390,20-01-2026,WUS00004,ERP
SOUS06149,CUUS01702,19-02-2026,WUS00005,ERP
SOUS06150,CUUS06247,25-02-2026,WUS00006,ERP
SOUS06151,CUUS01858,31-01-2026,WUS00007,Web
SOUS06152,CUUS02147,14-01-2026,WUS00008,Web
SOUS06153,CUUS00907,23-01-2026,WUS00009,Web
SOUS06154,CUUS09080,26-01-2026,WUS00010,ERP
SOUS06155,CUUS00697,10-01-2026,WUS00011,CRM
SOUS06156,CUUS05367,06-01-2026,WUS00012,ERP
SOUS06157,CUUS01238,20-01-2026,WUS00013,CRM
SOUS06158,CUUS06167,19-02-2026,WUS00014,Web
SOUS06159,CUUS01581,13-01-2026,WUS00015,CRM
SOUS06160,CUUS05354,06-02-2026,WUS00016,CRM
SOUS06161,CUUS01937,08-01-2026,WUS00001,Web
SOUS06162,CUUS05039,14-01-2026,WUS00002,ERP
SOUS06163,CUUS08522,10-02-2026,WUS00003,Web
SOUS06164,CUUS07809,11-02-2026,WUS00004,ERP
SOUS06165,CUUS08411,20-02-2026,WUS00005,ERP
SOUS06166,CUUS00521,25-02-2026,WUS00006,Web
SOUS06167,CUUS04986,16-01-2026,WUS00007,Web
SOUS06168,CUUS05019,05-02-2026,WUS00008,Web
SOUS06169,CUUS06624,31-01-2026,WUS00009,CRM
SOUS06170,CUUS00044,18-02-2026,WUS00010,ERP
SOUS06171,CUUS04498,08-01-2026,WUS00011,ERP
SOUS06172,CUUS05468,19-02-2026,WUS00012,CRM
SOUS06173,CUUS04729,09-02-2026,WUS00013,CRM
SOUS06174,CUUS08200,20-02-2026,WUS00014,CRM
SOUS06175,CUUS04769,31-01-2026,WUS00015,CRM
SOUS06176,CUUS06182,06-01-2026,WUS00016,CRM
SOUS06177,CUUS00389,20-02-2026,WUS00001,ERP
SOUS06178,CUUS02865,31-01-2026,WUS00002,CRM
SOUS06179,CUUS08922,04-01-2026,WUS00003,Web
SOUS06180,CUUS02051,20-01-2026,WUS00004,CRM
SOUS06181,CUUS03227,08-02-2026,WUS00005,Web
SOUS06182,CUUS03319,11-02-2026,WUS00006,ERP
SOUS06183,CUUS08643,04-01-2026,WUS00007,Web
SOUS06184,CUUS00606,04-01-2026,WUS00008,Web
SOUS06185,CUUS07089,30-01-2026,WUS00009,ERP
SOUS06186,CUUS02879,24-01-2026,WUS00010,ERP
SOUS06187,CUUS00388,12-02-2026,WUS00011,CRM
SOUS06188,CUUS03690,19-01-2026,WUS00012,ERP
SOUS06189,CUUS09182,27-01-2026,WUS00013,ERP
SOUS06190,CUUS09485,12-02-2026,WUS00014,ERP
SOUS06191,CUUS04993,18-02-2026,WUS00015,ERP
SOUS06192,CUUS01227,01-02-2026,WUS00016,ERP
SOUS06193,CUUS04736,13-01-2026,WUS00001,ERP
SOUS06194,CUUS06607,22-01-2026,WUS00002,CRM
SOUS06195,CUUS03457,12-01-2026,WUS00003,Web
SOUS06196,CUUS04752,10-02-2026,WUS00004,CRM
SOUS06197,CUUS04532,20-02-2026,WUS00005,CRM
SOUS06198,CUUS00280,10-01-2026,WUS00006,CRM
SOUS06199,CUUS04262,20-01-2026,WUS00007,Web
SOUS06200,CUUS06814,22-02-2026,WUS00008,Web
SOUS06201,CUUS09511,10-01-2026,WUS00009,ERP
SOUS06202,CUUS01947,07-02-2026,WUS00010,CRM
SOUS06203,CUUS00201,01-01-2026,WUS00011,CRM
SOUS06204,CUUS00697,18-02-2026,WUS00012,CRM
SOUS06205,CUUS07762,14-01-2026,WUS00013,Web
SOUS06206,CUUS01640,07-02-2026,WUS00014,Web
SOUS06207,CUUS02158,16-02-2026,WUS00015,CRM
SOUS06208,CUUS06879,20-01-2026,WUS00016,CRM
SOUS06209,CUUS08454,10-01-2026,WUS00001,Web
SOUS06210,CUUS03333,21-02-2026,WUS00002,Web
SOUS06211,CUUS06823,26-01-2026,WUS00003,Web
SOUS06212,CUUS02000,20-02-2026,WUS00004,CRM
SOUS06213,CUUS05671,14-01-2026,WUS00005,ERP
SOUS06214,CUUS02537,26-01-2026,WUS00006,CRM
SOUS06215,CUUS07457,24-02-2026,WUS00007,ERP
SOUS06216,CUUS06059,17-02-2026,WUS00008,CRM
SOUS06217,CUUS09792,25-02-2026,WUS00009,Web
SOUS06218,CUUS07370,19-01-2026,WUS00010,ERP
SOUS06219,CUUS05675,27-01-2026,WUS00011,CRM
SOUS06220,CUUS08134,21-01-2026,WUS00012,CRM
SOUS06221,CUUS03923,04-02-2026,WUS00013,ERP
SOUS06222,CUUS08529,20-02-2026,WUS00014,CRM
SOUS06223,CUUS05072,23-01-2026,WUS00015,Web
SOUS06224,CUUS07942,14-02-2026,WUS00016,Web
SOUS06225,CUUS04844,05-02-2026,WUS00001,Web
SOUS06226,CUUS09496,12-01-2026,WUS00002,ERP
SOUS06227,CUUS06051,14-02-2026,WUS00003,CRM
SOUS06228,CUUS07030,21-01-2026,WUS00004,ERP
SOUS06229,CUUS07718,07-02-2026,WUS00005,Web
SOUS06230,CUUS03957,19-02-2026,WUS00006,ERP
SOUS06231,CUUS03015,31-01-2026,WUS00007,CRM
SOUS06232,CUUS03934,25-02-2026,WUS00008,Web
SOUS06233,CUUS08682,09-01-2026,WUS00009,CRM
SOUS06234,CUUS02366,10-02-2026,WUS00010,ERP
SOUS06235,CUUS04950,07-02-2026,WUS00011,Web
SOUS06236,CUUS09549,04-01-2026,WUS00012,CRM
SOUS06237,CUUS02906,24-01-2026,WUS00013,ERP
SOUS06238,CUUS01357,22-02-2026,WUS00014,ERP
SOUS06239,CUUS06755,13-01-2026,WUS00015,ERP
SOUS06240,CUUS04132,20-02-2026,WUS00016,ERP
SOUS06241,CUUS02067,03-01-2026,WUS00001,CRM
SOUS06242,CUUS07862,02-02-2026,WUS00002,ERP
SOUS06243,CUUS04657,15-01-2026,WUS00003,CRM
SOUS06244,CUUS09615,15-02-2026,WUS00004,CRM
SOUS06245,CUUS02292,25-02-2026,WUS00005,ERP
SOUS06246,CUUS05176,22-02-2026,WUS00006,CRM
SOUS06247,CUUS06885,10-02-2026,WUS00007,CRM
SOUS06248,CUUS03146,09-02-2026,WUS00008,CRM
SOUS06249,CUUS00502,17-02-2026,WUS00009,ERP
SOUS06250,CUUS08304,15-01-2026,WUS00010,CRM
SOUS06251,CUUS01885,04-02-2026,WUS00011,CRM
SOUS06252,CUUS06838,16-02-2026,WUS00012,Web
SOUS06253,CUUS05078,10-01-2026,WUS00013,Web
SOUS06254,CUUS02288,15-01-2026,WUS00014,CRM
SOUS06255,CUUS04777,17-01-2026,WUS00015,CRM
SOUS06256,CUUS01279,13-01-2026,WUS00016,ERP
SOUS06257,CUUS09590,15-02-2026,WUS00001,CRM
SOUS06258,CUUS09805,20-02-2026,WUS00002,Web
SOUS06259,CUUS01332,06-01-2026,WUS00003,ERP
SOUS06260,CUUS04623,05-02-2026,WUS00004,ERP
SOUS06261,CUUS07886,10-02-2026,WUS00005,CRM
SOUS06262,CUUS06446,23-02-2026,WUS00006,CRM
SOUS06263,CUUS00011,24-01-2026,WUS00007,Web
SOUS06264,CUUS03956,15-01-2026,WUS00008,Web
SOUS06265,CUUS09411,13-02-2026,WUS00009,Web
SOUS06266,CUUS06588,25-02-2026,WUS00010,Web
SOUS06267,CUUS08338,28-01-2026,WUS00011,Web
SOUS06268,CUUS02144,15-02-2026,WUS00012,CRM
SOUS06269,CUUS05017,08-01-2026,WUS00013,Web
SOUS06270,CUUS04136,05-01-2026,WUS00014,ERP
SOUS06271,CUUS09285,15-02-2026,WUS00015,ERP
SOUS06272,CUUS01388,11-02-2026,WUS00016,Web
SOUS06273,CUUS08659,07-02-2026,WUS00001,ERP
SOUS06274,CUUS08358,18-01-2026,WUS00002,ERP
SOUS06275,CUUS02929,06-02-2026,WUS00003,Web
SOUS06276,CUUS02532,20-01-2026,WUS00004,CRM
SOUS06277,CUUS05764,30-01-2026,WUS00005,Web
SOUS06278,CUUS02485,11-02-2026,WUS00006,CRM
SOUS06279,CUUS02987,07-01-2026,WUS00007,CRM
SOUS06280,CUUS02676,23-02-2026,WUS00008,Web
SOUS06281,CUUS03135,29-01-2026,WUS00009,CRM
SOUS06282,CUUS06273,19-02-2026,WUS00010,ERP
SOUS06283,CUUS04779,20-01-2026,WUS00011,CRM
SOUS06284,CUUS02186,17-01-2026,WUS00012,Web
SOUS06285,CUUS02732,23-01-2026,WUS00013,CRM
SOUS06286,CUUS00943,06-02-2026,WUS00014,Web
SOUS06287,CUUS05526,08-01-2026,WUS00015,ERP
SOUS06288,CUUS06206,19-02-2026,WUS00016,CRM
SOUS06289,CUUS03151,23-01-2026,WUS00001,ERP
SOUS06290,CUUS00235,15-02-2026,WUS00002,Web
SOUS06291,CUUS02932,25-02-2026,WUS00003,Web
SOUS06292,CUUS03459,29-01-2026,WUS00004,Web
SOUS06293,CUUS05517,23-01-2026,WUS00005,ERP
SOUS06294,CUUS05990,23-02-2026,WUS00006,ERP
SOUS06295,CUUS09809,16-02-2026,WUS00007,CRM
SOUS06296,CUUS02089,22-01-2026,WUS00008,CRM
SOUS06297,CUUS06364,22-01-2026,WUS00009,ERP
SOUS06298,CUUS01577,15-02-2026,WUS00010,Web
SOUS06299,CUUS02981,08-02-2026,WUS00011,CRM
SOUS06300,CUUS08930,17-02-2026,WUS00012,ERP
SOUS06301,CUUS00765,09-02-2026,WUS00013,CRM
SOUS06302,CUUS04762,21-02-2026,WUS00014,Web
SOUS06303,CUUS08529,05-02-2026,WUS00015,ERP
SOUS06304,CUUS07194,07-01-2026,WUS00016,ERP
SOUS06305,CUUS03933,02-01-2026,WUS00001,CRM
SOUS06306,CUUS02889,09-02-2026,WUS00002,Web
SOUS06307,CUUS00826,13-02-2026,WUS00003,CRM
SOUS06308,CUUS00046,09-01-2026,WUS00004,ERP
SOUS06309,CUUS07880,07-01-2026,WUS00005,ERP
SOUS06310,CUUS08331,08-02-2026,WUS00006,ERP
SOUS06311,CUUS00959,15-01-2026,WUS00007,CRM
SOUS06312,CUUS06807,22-01-2026,WUS00008,Web
SOUS06313,CUUS01550,25-02-2026,WUS00009,ERP
SOUS06314,CUUS08347,20-01-2026,WUS00010,CRM
SOUS06315,CUUS02943,27-01-2026,WUS00011,Web
SOUS06316,CUUS08354,29-01-2026,WUS00012,CRM
SOUS06317,CUUS01669,13-02-2026,WUS00013,Web
SOUS06318,CUUS06514,11-02-2026,WUS00014,Web
SOUS06319,CUUS08530,21-02-2026,WUS00015,Web
SOUS06320,CUUS09892,27-01-2026,WUS00016,ERP
SOUS06321,CUUS06613,22-02-2026,WUS00001,CRM
SOUS06322,CUUS09728,09-02-2026,WUS00002,Web
SOUS06323,CUUS04225,24-02-2026,WUS00003,CRM
SOUS06324,CUUS02126,07-02-2026,WUS00004,Web
SOUS06325,CUUS09127,07-02-2026,WUS00005,Web
SOUS06326,CUUS03811,04-02-2026,WUS00006,Web
SOUS06327,CUUS05936,19-01-2026,WUS00007,Web
SOUS06328,CUUS00882,04-02-2026,WUS00008,CRM
SOUS06329,CUUS05489,06-01-2026,WUS00009,Web
SOUS06330,CUUS06154,11-01-2026,WUS00010,Web
SOUS06331,CUUS04017,11-02-2026,WUS00011,Web
SOUS06332,CUUS05125,27-01-2026,WUS00012,CRM
SOUS06333,CUUS05508,22-02-2026,WUS00013,Web
SOUS06334,CUUS05949,07-01-2026,WUS00014,ERP
SOUS06335,CUUS06834,13-02-2026,WUS00015,CRM
SOUS06336,CUUS06388,07-02-2026,WUS00016,CRM
SOUS06337,CUUS07801,21-01-2026,WUS00001,ERP
SOUS06338,CUUS08730,01-02-2026,WUS00002,CRM
SOUS06339,CUUS02215,13-02-2026,WUS00003,Web
SOUS06340,CUUS04094,18-01-2026,WUS00004,Web
SOUS06341,CUUS02986,28-01-2026,WUS00005,Web
SOUS06342,CUUS06540,11-02-2026,WUS00006,ERP
SOUS06343,CUUS00367,15-02-2026,WUS00007,CRM
SOUS06344,CUUS00939,16-02-2026,WUS00008,CRM
SOUS06345,CUUS02582,04-01-2026,WUS00009,CRM
SOUS06346,CUUS01069,07-01-2026,WUS00010,Web
SOUS06347,CUUS07290,05-01-2026,WUS00011,CRM
SOUS06348,CUUS00780,25-02-2026,WUS00012,CRM
SOUS06349,CUUS06212,02-01-2026,WUS00013,CRM
SOUS06350,CUUS02942,08-02-2026,WUS00014,CRM
SOUS06351,CUUS07743,23-02-2026,WUS00015,ERP
SOUS06352,CUUS02335,14-02-2026,WUS00016,ERP
SOUS06353,CUUS09026,31-01-2026,WUS00001,CRM
SOUS06354,CUUS03333,28-01-2026,WUS00002,CRM
SOUS06355,CUUS00492,13-01-2026,WUS00003,CRM
SOUS06356,CUUS07340,28-01-2026,WUS00004,ERP
SOUS06357,CUUS02956,11-02-2026,WUS00005,ERP
SOUS06358,CUUS09641,07-01-2026,WUS00006,ERP
SOUS06359,CUUS03616,03-01-2026,WUS00007,CRM
SOUS06360,CUUS01692,25-01-2026,WUS00008,CRM
SOUS06361,CUUS06088,20-02-2026,WUS00009,Web
SOUS06362,CUUS09669,05-02-2026,WUS00010,ERP
SOUS06363,CUUS00916,24-01-2026,WUS00011,Web
SOUS06364,CUUS08664,25-01-2026,WUS00012,ERP
SOUS06365,CUUS08642,15-01-2026,WUS00013,ERP
SOUS06366,CUUS09303,14-01-2026,WUS00014,Web
SOUS06367,CUUS03613,30-01-2026,WUS00015,ERP
SOUS06368,CUUS06869,11-01-2026,WUS00016,ERP
SOUS06369,CUUS09146,17-01-2026,WUS00001,CRM
SOUS06370,CUUS05212,02-02-2026,WUS00002,CRM
SOUS06371,CUUS00937,25-01-2026,WUS00003,CRM
SOUS06372,CUUS08499,02-02-2026,WUS00004,Web
SOUS06373,CUUS02008,26-01-2026,WUS00005,CRM
SOUS06374,CUUS05668,24-01-2026,WUS00006,ERP
SOUS06375,CUUS05093,15-01-2026,WUS00007,Web
SOUS06376,CUUS03264,03-02-2026,WUS00008,ERP
SOUS06377,CUUS09148,07-01-2026,WUS00009,ERP
SOUS06378,CUUS08726,21-02-2026,WUS00010,Web
SOUS06379,CUUS05415,05-02-2026,WUS00011,ERP
SOUS06380,CUUS02925,15-02-2026,WUS00012,ERP
SOUS06381,CUUS01568,04-02-2026,WUS00013,CRM
SOUS06382,CUUS09138,11-01-2026,WUS00014,Web
SOUS06383,CUUS03489,09-02-2026,WUS00015,CRM
SOUS06384,CUUS02416,07-02-2026,WUS00016,Web
SOUS06385,CUUS07554,05-01-2026,WUS00001,ERP
SOUS06386,CUUS02486,05-02-2026,WUS00002,ERP
SOUS06387,CUUS05507,09-02-2026,WUS00003,CRM
SOUS06388,CUUS03558,13-02-2026,WUS00004,CRM
SOUS06389,CUUS02452,19-02-2026,WUS00005,CRM
SOUS06390,CUUS02634,26-01-2026,WUS00006,Web
SOUS06391,CUUS04338,19-01-2026,WUS00007,CRM
SOUS06392,CUUS08172,22-02-2026,WUS00008,CRM
SOUS06393,CUUS03709,18-02-2026,WUS00009,ERP
SOUS06394,CUUS07787,14-02-2026,WUS00010,Web
SOUS06395,CUUS04532,01-02-2026,WUS00011,CRM
SOUS06396,CUUS00489,01-02-2026,WUS00012,ERP
SOUS06397,CUUS05264,21-01-2026,WUS00013,Web
SOUS06398,CUUS06989,01-02-2026,WUS00014,ERP
SOUS06399,CUUS03035,17-02-2026,WUS00015,CRM
SOUS06400,CUUS02106,22-02-2026,WUS00016,CRM
SOUS06401,CUUS06818,26-01-2026,WUS00001,CRM
SOUS06402,CUUS01366,24-02-2026,WUS00002,Web
SOUS06403,CUUS01931,21-01-2026,WUS00003,CRM
SOUS06404,CUUS07399,16-02-2026,WUS00004,ERP
SOUS06405,CUUS05986,21-01-2026,WUS00005,Web
SOUS06406,CUUS09742,25-02-2026,WUS00006,Web
SOUS06407,CUUS00411,02-02-2026,WUS00007,Web
SOUS06408,CUUS02057,01-02-2026,WUS00008,ERP
SOUS06409,CUUS02226,31-01-2026,WUS00009,CRM
SOUS06410,CUUS05953,25-01-2026,WUS00010,Web
SOUS06411,CUUS01560,06-01-2026,WUS00011,Web
SOUS06412,CUUS04400,13-01-2026,WUS00012,CRM
SOUS06413,CUUS04217,05-02-2026,WUS00013,ERP
SOUS06414,CUUS07113,14-02-2026,WUS00014,Web
SOUS06415,CUUS00972,05-02-2026,WUS00015,CRM
SOUS06416,CUUS07783,28-01-2026,WUS00016,CRM
SOUS06417,CUUS09373,18-01-2026,WUS00001,Web
SOUS06418,CUUS09825,01-02-2026,WUS00002,CRM
SOUS06419,CUUS08824,29-01-2026,WUS00003,CRM
SOUS06420,CUUS01385,20-02-2026,WUS00004,ERP
SOUS06421,CUUS07313,03-01-2026,WUS00005,Web
SOUS06422,CUUS05340,14-01-2026,WUS00006,ERP
SOUS06423,CUUS02703,10-01-2026,WUS00007,Web
SOUS06424,CUUS04739,30-01-2026,WUS00008,ERP
SOUS06425,CUUS02892,29-01-2026,WUS00009,CRM
SOUS06426,CUUS07121,18-01-2026,WUS00010,CRM
SOUS06427,CUUS09309,28-01-2026,WUS00011,Web
SOUS06428,CUUS01273,24-01-2026,WUS00012,CRM
SOUS06429,CUUS04867,08-02-2026,WUS00013,CRM
SOUS06430,CUUS03949,23-02-2026,WUS00014,Web
SOUS06431,CUUS03256,18-02-2026,WUS00015,ERP
SOUS06432,CUUS01104,05-02-2026,WUS00016,ERP
SOUS06433,CUUS03575,27-01-2026,WUS00001,ERP
SOUS06434,CUUS05054,15-02-2026,WUS00002,CRM
